cog_job,man_job,wage_h,cog_skill,man_skill,weight
-.1718351,.3509641,20.08608,-.9590231,-.0255489,1.383553
-.2077353,2.25452,19.89957,-.453487,.2682398,1.178513
1.298077,-1.115156,21.5208,.7961704,-1.241658,.9924588
-.3975973,-.0389511,13.14204,-.7397788,.3961176,.9037955
-.1048109,.4314463,12.10904,.3762997,-.1948963,1.00948
-.5580146,.6920567,6.958394,.5738357,.8940686,.8772305
1.252135,-.397417,19.95696,-.1381785,.6872904,1.05788
-.6078627,-.1312165,7.173602,-1.076888,.3043176,1.016436
-.310471,-.1293276,24.82066,-1.537119,-1.172322,.8637615
-.069062,.2271034,10.35868,.7029927,-.5710126,1.064645
.7792463,-.9292716,16.57102,.4014467,-.5217996,1.062542
-.7805968,.2702363,35.46629,.2490072,-.2440258,1.008703
-.6840829,.856184,8.651363,-.4954565,-1.942344,.9376969
-1.131524,1.095752,10.04304,-.7230308,2.317394,1.096523
1.493902,-.422884,2.754663,-1.011563,-.6685776,.8908686
1.660502,-.8185205,9.110474,-1.4231,-.4368009,.8717705
.3621589,-1.359334,12.28121,.6662855,-.5317644,.8597643
.1831985,-.0061303,1.43472,-.368079,.2237626,.8499984
-.6525707,.8666844,3.816356,.2719968,.6804653,1.061236
-1.043853,1.059131,17.24534,-.0705945,1.625545,1.063746
-.7141877,.8451592,15.78192,-1.57185,.7725966,.9153588
1.153616,-.558998,34.04591,2.024422,-1.514691,1.013093
.8074434,-.2698448,6.126256,-.1449817,.4243229,1.013093
-.4429113,1.001123,6.169297,-1.926411,.2250159,.8114383
.2317338,1.401654,11.83644,-.4118134,.5731764,1.013093
-1.626926,1.545261,13.27116,-1.224789,1.240217,1.057139
-.5406284,.6885951,6.097561,-.755482,.6515369,.9096727
-.2981477,-.0997768,8.751794,-.5655639,.6197267,.8506361
-1.040834,1.053595,7.604018,.1159591,.0038416,.9329867
-.5855008,-.1354238,6.814921,-.6393879,-.2167142,.8414657
-.4107663,.5381449,9.325682,-.2670972,1.634993,.8806322
-.8336515,.4697697,22.10904,-.0685111,1.271378,.7621585
.299033,-1.060579,7.962698,-.673602,.5670013,.8448784
.8694058,-1.201952,20,.5417923,-.3829159,.9705323
-.8157744,.2722289,7.173602,.3012395,-.7928531,.8840174
.7334648,-.8095408,6.556672,.7020627,-.7278813,.8916846
-1.524059,1.301709,7.173602,.7555364,-.6005443,1.031883
-.6468503,.8570217,7.532281,-.5353999,.6023465,.8506361
.2622427,-1.048648,23.44333,.464747,-.3735144,.7746425
1.602332,-.6867643,25.85366,-1.237978,.2200356,.8857118
.7724955,-.9496132,18.967,.1382612,-.3369495,.9705323
-.254689,1.9909,15.06456,-.9072372,-.6718634,.9777161
.8582258,-1.188671,24.132,.243349,.0912952,.7462801
.421073,-.2500444,29.5122,-.2304614,1.484391,.7462801
-.602918,-.1319162,6.814921,-1.357161,1.889682,.9971855
-1.559593,1.319694,8.608322,-.166353,.5327761,.7462801
2.24503,-.563171,15.72453,-.0974299,.1340871,.8606171
.0505308,-.427288,17.43185,.2598307,.5157799,.8739979
.0704924,.3784005,6.456241,-.0634406,1.872691,.9971855
-1.257247,.1597804,13.64419,-.4426956,1.443596,.9573463
-.8352342,.4765973,14.3472,-.7733244,.3015494,.8672588
.5155147,.643595,18.65136,1.140773,.0277003,.8645756
-.9042724,.5912065,16.39885,-1.469244,.8416364,.7462801
-.1804069,2.361827,21.5208,1.212747,-.4624556,.7462801
-1.006755,1.167614,11.47776,-1.406835,1.265939,.8672588
-.5767679,-.1669579,5.738881,-.5341091,-1.64212,.8606171
.1267471,-.2741475,7.675754,.038931,.3035911,.9971855
1.008217,-.567694,9.210904,-.207308,-.6626486,.8739979
1.672922,-.0919226,17.934,3.102173,-.5651075,.8606171
.9142721,-.7113657,12.0373,.5680686,-.1045071,.8958196
.6416815,2.084561,20.68867,.0715037,.3580869,.9965974
-1.654639,-.1742873,10.34433,-1.143482,.7493961,.8114383
-.2954382,-.1142746,12.00861,-.8376232,1.827146,.7291209
.762421,-.9282854,11.49211,.5458912,-.013382,.9388161
-.995344,1.51816,15.78192,-1.735535,1.589555,.8941123
-.240813,-.2123761,6.097561,-.6400926,-.2612647,.8755581
-1.836049,.2926863,9.253946,.6013582,-.3084741,.9402036
.1721019,.0046141,2.065997,-.047392,.6951845,.8240546
-.0273989,-1.53924,12.91248,-.5368648,-1.673014,1.024601
-.0295552,-1.548818,6.097561,2.243144,.8849497,.9895881
.0251766,-1.520161,10.04304,-.2125749,-1.12287,1.129068
.1386353,1.191281,13.98852,-.8502519,-.8896255,.9248177
-1.283625,.1954683,9.526543,2.336855,.4861328,1.129068
-.4870687,1.807535,20.05739,1.081082,.1095365,.923195
1.579222,-.666593,20.90388,.2140802,.7557051,.9895881
-1.212065,1.362073,10,-2.147625,1.421829,.7024108
-.2694905,-.4415643,22.066,-.4041214,-2.510007,.5778687
-.0608959,1.283424,8.608322,-.1690237,.4061441,1.154138
.8113235,-.2720741,8.249641,-.0831042,-.3984103,.9301859
.6683031,1.612352,8.393114,.0869819,1.912341,1.025932
1.692194,-.5485106,11.26255,1.521556,-.6535058,.9301859
.7605295,-.9419837,25.50933,.41523,-.5830828,.9344642
1.031784,.4539876,16.64276,.7107627,-.2925034,1.141699
-.3417006,-.3210087,13.88809,.8898901,-.5927,1.083563
.1476241,.0259534,8.608322,.5161482,-.6207957,1.055869
.0311668,-1.8196,12.91248,.0891857,-.2596472,1.141699
1.683881,-.5456112,10.28694,1.542269,-.6588974,1.259219
1.698353,-.539475,6.599713,1.318697,-.1589319,1.056828
1.278563,-.369119,30.73171,.9585602,.1294845,1.034503
-.7967483,.2489352,12.7977,2.356804,.2162515,.8412617
.6553772,-.2176515,10,.6166414,-.3233703,1.034503
.1737437,.0034513,6.097561,1.877143,-1.124318,1.083019
-.0188317,-1.91981,11.72166,-.0382241,1.335281,1.015727
.089292,-2.395863,13.42898,-.5696625,-1.574438,1.134506
-1.516366,.4892413,9.555237,-.342433,.8449656,.9506844
.9183216,-.7082322,6.87231,1.149419,-1.617892,.9545382
.6560887,-.2183743,26.61406,.26437,-.9829856,.840907
-.8476616,.4730591,8.436155,.1613245,.5208134,1.069245
-1.705736,.7617339,8.263988,-.0957912,1.212817,1.096523
-.3025658,-.1160829,8.622669,-.9082446,.299485,1.14878
-.7869647,.2658741,7.173602,.2668276,.343115,1.438462
-1.751606,.4007082,11.64993,-.2287604,1.5712,1.14878
.4860568,.1375027,13.08465,.2059237,-.1070253,1.155894
.7146353,-1.127538,6.61406,1.595777,-.386945,1.031971
-.2342418,-.3065158,22.066,-.4844986,.2644724,1.013099
.7326689,-.8028726,19.31133,1.64767,-1.779754,1.013099
-1.683089,.391012,6.700144,-.5818396,-2.627672,.991845
-1.035101,.3557852,6.814921,-.756308,.4764437,1.131644
.9265804,-.6125412,7.187949,-1.17829,.6657702,.9032368
1.95947,.7434952,18.93831,1.22897,-1.12999,.9766613
.4562201,-.358073,6.456241,.0629401,-.0695842,1.009081
1.199584,-.3850375,8.608322,.5039968,.5064506,.9314025
.6904717,-.1927841,9.325682,.9939848,.0758081,1.074546
-1.5697,1.311196,2.984218,-1.658049,1.045782,.9246505
-.3082614,-.1035672,9.684362,-.1398189,1.096021,1.16921
-.7726637,.2476531,6.097561,-1.002439,-.3545845,1.009081
.0163666,-1.659123,7.173602,.0416158,.9512464,.672648
.379474,1.851897,10.20086,.459782,-.1078186,1.16575
.2153994,1.458344,10.05739,-.6097319,1.367427,.9087372
-2.130296,.3860817,20.01435,-1.558102,.5707809,.9087372
.3289011,.6250454,12.15208,.0066785,.5046532,1.149086
-.0396685,-1.756869,10,1.160072,-.6484204,1.049527
-1.246579,.1667311,16.22669,-1.177133,-.5355544,.8480467
.1008188,-.7330832,17.50359,-.5468102,-1.81245,.939871
1.152272,-.5555876,31.77905,2.149016,-1.489804,1.038124
-.01235,-1.800218,8.967002,.2651277,-.1693538,1.072343
-.7250149,.870718,16.49928,-.863223,.8931763,.8480467
-.3927792,-.0375296,7.890962,1.673195,.4387834,1.044471
-.4782856,1.804318,15.63845,-.0797533,1.618797,1.206542
-.6227468,2.030679,9.555237,1.152034,-1.232342,1.206542
-1.039352,1.029686,11.07604,-.284624,1.641045,1.264388
.142194,.4182195,21.5208,.3484589,.0032049,1.092349
.3345523,1.119889,16.49928,-.7685784,.6430454,1.206542
.3353233,1.130682,11.11908,-1.106085,1.364425,1.068285
-.6655391,.8935199,12.95552,-1.00464,1.255145,.9590223
.1588431,.0027123,1.908178,.9763418,-.9971057,.9057913
.2335737,1.461822,12.5538,-1.093194,.8108161,.7291209
-1.57762,.0409281,7.173602,-.4781792,.6005159,.818477
-.8212422,.4759347,24.18938,.1729995,.1547209,.8114383
-.8296213,.4778571,15.83931,.1368683,-.4836464,.8941123
-.2141419,.5010145,11.66428,-.3629616,1.449505,.8488076
.411937,-.7798202,22.066,.7488521,-.7059962,.8965032
.52968,-.3387422,19.31133,.6825831,-.7745789,1.069849
-.285851,1.135997,14.49067,1.334374,-1.675855,.6088939
-.6606015,.8365526,21.5208,-1.211162,.7614899,.8032768
.5789952,-.8883262,14.3472,.6600917,-.4571919,.9833195
-.0960651,1.184926,13.88809,-.1483734,1.930365,.7608353
-.9388721,-.0549612,10.7604,-1.331318,.8061689,.8583897
.241876,1.372035,20.08608,-.0818041,.3295527,.9313657
.5607988,-.8535038,12.09469,-1.137905,-.7983977,.8569673
-.1727933,.3549626,11.83644,-1.424739,-.905991,.8569673
-.9787768,.9293479,40.98996,-2.301764,.5998472,.9188855
.2310237,1.479909,12.91248,-.2926025,1.610078,.9619021
-1.273513,.2055695,7.173602,-.1406247,.4348064,.8114383
-2.081447,.3361688,12.91248,.1153183,-.4980969,.8114383
-1.60915,1.555147,15.35151,-.472063,1.505492,.8053149
-1.531351,1.292383,7.173602,-1.888582,.2541873,.8053149
.6377621,2.138102,21.37733,.7266362,-.6262212,.9858152
1.545642,-.2118009,17.21664,-.1444135,.4550388,.8240546
-1.016986,.5664405,6.456241,-1.507676,.9376391,.9858152
2.105951,.7426172,22.10904,1.832553,.9274533,.8482912
-1.127427,1.044694,16.49928,-2.225621,1.378842,.9578646
.6820655,-.1998567,17.934,.3653549,-.1909469,.8290001
-.7701251,.2648574,7.173602,.9048945,-.9091088,.8482912
-.554803,.679533,5.738881,.3919421,-.5657967,.8290001
-.8952579,.6063758,14.3472,-.4441384,.5929971,1.267867
.0512218,-.4293265,8.622669,.6290348,-.7108158,1.011338
-2.295325,-.0662425,5.982784,.1902823,-.13366,.8636898
1.951293,.7143678,23.74462,2.077688,1.066257,.8676631
.3523841,-.2683881,21.44907,.434509,-.372763,1.027128
.4022211,-.7969524,15.32281,.8828108,.3631999,.8556679
.7976223,-.9599384,19.61263,.3647501,-.2425821,.8446542
-.3828797,-.0206526,8.335725,-.9398778,.2883891,.8389387
.2445931,1.397938,15.06456,-.4079179,.7317387,.7434445
.2577755,1.148327,13.78766,-1.156881,1.226712,.9537094
-.1976303,2.289066,8.608322,-.6278191,1.140263,.7434445
-.9486892,.57784,7.173602,-1.159913,1.839894,.910077
1.207445,-.3868906,9.655667,-1.164951,1.299193,1.065909
-.7475263,.0634473,6.169297,-.6889201,.188373,.9376344
.9995923,-.5904264,12.29555,.9655157,-1.311878,1.077083
-.5098062,.0510788,8.249641,-.5441323,.5971988,.9440243
-.0242307,-1.577083,8.608322,.3389229,-1.140903,1.077083
-.0920842,-1.296539,2.66858,.1966739,-.3459427,.9637069
.0067042,-1.725758,7.890962,.2824857,-.4259673,.8446542
.9693996,-.5733632,8.077476,.895732,-.5596986,.7434445
.4426834,.1089985,15.43759,-2.904812,-.5553405,.8446542
1.186659,-.4136035,23.71593,-1.387759,1.024991,.8639637
-.7468557,.0723143,17.10187,.8607486,-.7802109,.7434445
-.0182553,-1.641198,12.91248,.2858095,-.4059922,.8446542
1.41639,-2.135831,10.25825,.1667255,-.876043,.9637069
.5601146,-.8551211,23.04161,.3683019,-.3792874,.7434445
.3217825,.6102934,7.173602,.161915,.9460315,.8540636
-.3098595,-.1147754,9.325682,-.0938168,-1.866748,.8540636
-1.086971,1.018046,5.638451,-.7537626,2.170804,.7760521
-1.783199,.3998589,9.89957,-.3651052,-.0241688,1.015085
-.698772,.8912204,17.28838,-2.380457,.9451203,.9499934
.4649373,-.3455201,6.814921,-1.410628,.5945677,1.022852
1.928872,.7238867,20.71736,1.479601,.413666,.8506141
.0517559,-.4287417,7.116213,.0486457,-.9821213,.7815378
-1.887626,.3395675,10.54519,.1232646,1.729321,1.022852
1.13114,.2340196,20.80344,.9949468,-.087687,.8598838
1.316115,-.1866564,7.532281,-1.290583,-1.083133,.8506141
-.2914388,.5887815,11.47776,.1225615,-1.659786,.7988772
-.5562397,.6700531,11.47776,-1.994421,.7643189,.9779348
.2425283,1.365338,13.98852,-1.163703,.3992048,.9283831
-1.638267,-.1785544,12.18078,-.4001915,.2029887,.9015976
-1.554899,1.31468,7.116213,-.089402,-.4948561,.8931107
-.5930484,-.1398582,6.671449,.1648226,.053172,.9921886
-1.122106,1.079814,7.532281,-.7894415,1.152689,.8772177
-1.667396,-.17786,11.47776,.3441308,.36393,1.001517
-1.644894,-.1799145,10.7604,-1.46761,.8344652,.8144174
-1.65682,-.1730238,6.241033,-1.651787,.6234204,1.031816
-.720769,.8309073,10.40172,-1.758517,1.396188,.8895601
-.6063592,-.1433337,6.958394,.3335248,2.580846,1.8325
.0456438,-1.608177,11.83644,-.3739758,1.87678,1.033428
-.3623743,-.6932989,9.325682,.1537945,.4426229,.8777028
-1.758512,.4018334,9.526543,-.3895305,1.584753,.9490488
-1.54207,1.323539,9.153516,.2536977,1.868776,1.099652
2.252831,-.5646344,12.19512,-1.6903,1.678648,.911402
-.3848002,-.0281074,7.962698,-.807941,.2891217,1.029839
.0449378,-1.62162,8.794835,-.0170332,-.2514837,1.115727
1.648945,-3.166255,11.21951,.5279611,.1904793,.8790573
-.6962525,.8198391,11.19082,-1.128466,1.019733,.9924367
1.263095,-.412957,14.3472,-.980768,.3001059,.8698353
-.0665929,1.275609,18.29268,-1.393159,-1.025612,.7709798
-1.451585,1.235898,11.57819,-1.412518,.742468,.8959647
.6424563,2.157901,13.73027,-.0738172,3.073454,.9238474
-.6939297,.7965932,7.173602,.5607911,-.7705461,1.04467
-.3710462,.4225302,12.05165,-.7371163,1.193385,.9654362
-3.292502,.4577995,6.814921,.075388,.0394579,.8186571
-1.047261,1.099775,11.3056,-1.838034,1.250889,.9645541
-.9623418,.9522303,6.456241,-.4642077,1.681232,.9238254
-.5503497,.6815128,11.39168,-.7292743,.3247151,1.242032
.9585429,-.6230975,14.3472,.8773978,-1.219823,1.016036
.2412217,1.487852,14.77762,-.6973711,1.017648,.8300035
-1.073693,1.080944,12.91248,-.0887691,1.235733,.9238254
-.6551487,.8019217,12.18078,-2.249452,.5715418,.9473948
.4403227,.0980912,11.57819,.2939503,.016042,1.242032
.4136057,-.7845953,20.96126,.6857934,-.8672489,1.396349
1.469339,-2.001759,22.066,.5017901,-.5170986,.8591689
-.7745231,.2716028,9.626973,-1.368227,.5142114,.9336869
-.3556812,.2912794,12.5538,.3747604,1.061246,.8591689
.2751154,-1.112724,16.57102,-.4215195,-1.029054,.9090699
-1.479885,1.224978,11.47776,-1.044827,-1.699439,1.030019
.0878175,-2.559914,17.934,.8384252,-.6542919,.962549
-.2798609,-.4335824,8.249641,-.9853658,.9877009,1.01118
-2.642815,-.0695018,6.814921,-.355295,.3350034,1.006549
-.9180431,-.0485769,12.5538,-.0479549,-.7835016,1.022199
-.2658618,-.4364411,18.967,-.0837411,-.155406,1.006549
.2166696,1.47795,25.1076,-.175937,1.183146,.9283334
-1.824759,.338014,1.936872,-1.258577,.3736206,1.096523
-.019525,-1.858194,16.44189,-.9721918,-.7535319,1.502273
-.2174825,.0549838,20,1.680149,-1.109376,1.218071
1.529063,-1.42507,11.033,-.0811629,-.3697467,.9365041
-.0028525,-1.529702,15.78192,-.5956465,-1.305363,.8591689
.0274698,-1.878958,25.22238,1.751327,.3674386,1.43875
-1.051056,1.076026,8.608322,.5956035,-.0715748,.8387384
-1.004096,.4564502,14.97848,1.900049,2.004636,1.260452
-.3834959,-.0252038,5.853659,-1.088202,.2505699,1.775415
.8592227,-1.19121,19.31133,1.307349,-.8018177,1.010484
.350225,-.8222756,20.68867,-.0256559,-1.33476,1.022856
.5624486,-.8829545,17.23099,.3492011,-.3427894,1.023442
-.9797896,.9365788,14.3472,-.1187086,.7227203,.8539441
-.3444344,-.3187473,20.44477,.1210218,.0631428,.9773927
-.5082933,.6317449,20.48781,1.230558,-.5869665,1.092215
-1.037848,1.056461,11.47776,-.1675321,-1.002402,1.285313
-.5329445,.6836006,11.72166,-.6639852,2.16525,1.318104
-1.518417,.4867222,18.39311,-.005773,-.0124137,1.418814
.5348239,-.8420812,10.7604,-.3908876,-.6909412,1.418814
1.532971,-1.43309,11.16212,.353292,-.4752665,.8867888
-.2995282,-.1153621,10.74605,-1.146065,1.282097,1.049325
.9122002,-.7177073,8.895266,.6157878,1.283638,.9921886
.0524402,-.4265394,8.895266,-.4946839,-1.743685,1.001517
1.425114,-.8323592,23.62984,.0997075,-1.493993,1.311455
-1.811461,.3220061,8.967002,.3928252,.6863766,1.198074
-.2650633,-.4478503,12.41033,-.8263481,.0653354,1.129584
-.8286686,.462911,7.173602,-.054257,.1682715,.9900402
-.9149034,.360374,14.67719,-.1524698,.3848983,.9900402
-.9231829,-.0542847,11.95122,-1.470744,1.055051,.9898344
-2.007319,.328452,7.173602,.9927838,.6121411,.9599596
-1.493182,.4941446,15.83931,-.3146228,-.9327806,1.314372
-.7048503,.9007557,9.569584,1.191369,-.7909108,1.254238
1.785973,-1.367696,26.48494,.8967851,-1.487669,1.032921
.5796842,-.8347636,15.56672,.9738718,.0933172,.8538357
-1.095219,1.094389,20.08608,.1736295,.1786115,.9094191
.5616305,-.8718777,16.54232,1.153415,-1.379474,1.041577
2.155972,-.9097357,23.71593,.1724376,.061727,.9756817
.8104417,-.2716863,20.68867,.6441729,-.8217688,.5476649
1.203029,-.3698748,7.890962,2.454953,.5573092,1.256234
1.677125,-.0908847,22.066,3.036973,-.1650602,1.514524
-.4561999,1.640143,8.895266,-1.192602,-.5800872,1.10079
.3722648,1.909697,11.04735,-.1563219,-1.127082,.9195415
-.9159306,-.0477665,10.90387,-1.153476,.6366329,1.186182
.0800489,-1.323259,9.827834,-.8622101,-.1249132,1.023096
-1.842981,.3425817,6.097561,-.3005009,.2759072,1.153822
-1.059479,1.111492,6.456241,-.512162,1.561924,.994745
-1.239048,.1643096,22.41033,-.0461299,.6754547,1.000378
.0061278,-1.586097,20.10043,-.4827579,-1.908076,1.293405
1.794419,-1.369494,38.80919,1.416792,-2.421429,1.375599
1.101367,-.8112484,13.24247,1.447306,-1.534197,1.547221
1.170968,-1.497672,15.43759,.7685367,-.2184664,.9039903
1.161899,-.5606535,26.12626,-1.334041,-.8008118,1.069245
-1.143144,-.0591327,12.26686,-.8051791,.4163519,.9921886
-.9894415,1.525866,11.47776,-.7832664,1.744249,1.095604
-.3869197,-.0355122,3.701578,-1.007192,.2854184,1.100726
.1001742,-.7386738,12.91248,.1458337,.7996023,1.26591
-1.282169,.1883363,12.91248,-1.194133,.3791553,.937129
.8474705,-1.215697,17.23099,.6271819,-.5125912,1.168644
.2117454,1.428663,14.3472,-.41098,.6306372,1.122273
.901033,-.6995865,11.99426,1.143908,-1.230295,1.405977
-.2607267,-.2573849,11.99426,.3075373,-.3711427,1.131611
-.4489761,1.645811,16.21234,-.0492146,.1251845,.8690194
.309729,-1.075834,11.47776,.4214926,-.2894747,.8738031
.2674999,-1.045559,12.61119,.1103054,1.898144,.946678
.1547385,.0168476,5.308465,.9211076,-1.03952,.9613968
.1362056,1.194551,13.099,-.3506351,1.338801,1.071255
-1.79191,.4084935,6.671449,-1.496086,.4419626,.9589728
.1077996,-.7295508,10.43042,1.006424,-1.922771,1.111149
-.3495724,.5619122,13.099,-1.483187,.783835,.7595011
-.707943,.8231928,8.608322,-.4861366,.5292684,.8409235
-.2577117,1.958571,10.47346,1.118341,-1.266659,.8394478
.7968302,-.9755492,15.78192,-.7387417,.3395237,1.156406
1.715901,-.5409846,8.335725,1.615522,-.6189013,1.174387
1.397295,-2.103527,20.96126,.5171654,-.2126558,1.304501
.1567179,-.0026144,9.684362,-1.201349,.3841709,.9810168
.111149,-.7461861,21.04735,-1.459866,-.5064207,1.081916
1.798988,-1.393921,39.41177,1.36656,-1.29734,1.333077
.4479324,.0946575,9.296988,.8655161,-1.338601,1.109512
.6167955,-.2883216,37.38881,.4063726,-.313213,1.014951
-.6237465,.8577839,6.456241,-.1908646,-1.006343,.7731337
-1.950353,.311653,3.328551,1.686992,-1.477584,1.543351
-.2237071,-1.148436,12.49641,-.5588002,-.5851293,1.132238
-.6883363,.9015037,20.83214,-.8519428,.4168955,.7304037
.7395758,-.9362985,28.27834,.4889766,-.4165223,.8447479
.6083807,-1.239669,23.44333,.436706,-.4878729,.9283831
-.5681889,.6964734,10.61693,-.5284021,.7252426,1.073418
-.2755907,-.4406496,6.097561,.4737993,-1.060017,1.216125
.1260612,-.2855352,8.751794,-.474239,-.1762958,.8170619
.1090952,-.7444991,11.19082,.2155307,-.0807022,.9052179
-.1961908,2.495802,7.890962,-.4434162,1.981919,.9590223
